frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46670,0,1536728298,0,0,0,0,0,1,0,0,1,0,65160,0.000323000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46668,0,2731023758,0,0,0,0,0,1,0,0,0,0,65024,0.000424000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46670,80,0,4294025477,0,0,0,0,0,1,0,0,0,0,64256,0.000523000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46670,80,21,4294025477,0,0,0,0,0,1,1,0,0,0,64256,0.000027000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46670,0,1536728319,0,0,0,0,0,1,0,0,0,0,65152,0.000323000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46670,80,168,4294025477,0,0,0,0,0,1,1,0,0,0,64256,0.000486000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46672,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46670,0,1536728487,0,0,0,0,0,1,0,0,0,0,65024,0.010110000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46672,0,352461777,0,0,0,0,0,1,0,0,1,0,65160,0.010300000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46672,80,0,3058682656,0,0,0,0,0,1,0,0,0,0,64256,0.001283000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46672,80,21,3058682656,0,0,0,0,0,1,1,0,0,0,64256,0.000036000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46672,0,352461798,0,0,0,0,0,1,0,0,0,0,65152,0.000736000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46674,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46672,80,168,3058682656,0,0,0,0,0,1,1,0,0,0,64256,0.000484000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46674,0,1425332152,0,0,0,0,0,1,0,0,1,0,65160,0.000347000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46672,0,352461966,0,0,0,0,0,1,0,0,0,0,65024,0.000444000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46674,80,0,2329470277,0,0,0,0,0,1,0,0,0,0,64256,0.000545000
1,86,eth:ethertype:ip:tcp,20,72,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46674,80,20,2329470277,0,0,0,0,0,1,1,0,0,0,64256,0.000026000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46674,0,1425332172,0,0,0,0,0,1,0,0,0,0,65152,0.000321000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46674,80,168,2329470277,0,0,0,0,0,1,1,0,0,0,64256,0.000322000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46676,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46674,0,1425332340,0,0,0,0,0,1,0,0,0,0,65024,0.000293000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46676,0,24794241,0,0,0,0,0,1,0,0,1,0,65160,0.000413000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46676,80,0,1735406104,0,0,0,0,0,1,0,0,0,0,64256,0.000324000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46676,80,21,1735406104,0,0,0,0,0,1,1,0,0,0,64256,0.000024000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46676,0,24794262,0,0,0,0,0,1,0,0,0,0,65152,0.000359000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46678,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46676,80,168,1735406104,0,0,0,0,0,1,1,0,0,0,64256,0.000301000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46678,0,410509416,0,0,0,0,0,1,0,0,1,0,65160,0.000310000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46676,0,24794430,0,0,0,0,0,1,0,0,0,0,65024,0.000525000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46678,80,0,374184675,0,0,0,0,0,1,0,0,0,0,64256,0.000599000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46678,80,21,374184675,0,0,0,0,0,1,1,0,0,0,64256,0.000022000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46678,0,410509437,0,0,0,0,0,1,0,0,0,0,65152,0.000309000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46680,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46678,80,168,374184675,0,0,0,0,0,1,1,0,0,0,64256,0.000277000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46680,0,1892435426,0,0,0,0,0,1,0,0,1,0,65160,0.000305000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46678,0,410509605,0,0,0,0,0,1,0,0,0,0,65024,0.000407000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46680,80,0,3123618026,0,0,0,0,0,1,0,0,0,0,64256,0.000691000
1,86,eth:ethertype:ip:tcp,20,72,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46680,80,20,3123618026,0,0,0,0,0,1,1,0,0,0,64256,0.000023000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46680,0,1892435446,0,0,0,0,0,1,0,0,0,0,65152,0.000344000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46682,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46680,80,168,3123618026,0,0,0,0,0,1,1,0,0,0,64256,0.000311000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46682,0,1444827462,0,0,0,0,0,1,0,0,1,0,65160,0.000328000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46680,0,1892435614,0,0,0,0,0,1,0,0,0,0,65024,0.000431000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46682,80,0,4120565060,0,0,0,0,0,1,0,0,0,0,64256,0.000433000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46682,80,21,4120565060,0,0,0,0,0,1,1,0,0,0,64256,0.000098000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46682,0,1444827483,0,0,0,0,0,1,0,0,0,0,65152,0.000229000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46682,80,168,4120565060,0,0,0,0,0,1,1,0,0,0,64256,0.000295000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46684,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46682,0,1444827651,0,0,0,0,0,1,0,0,0,0,65024,0.000307000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46684,0,1982204811,0,0,0,0,0,1,0,0,1,0,65160,0.000440000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46684,80,0,1382386988,0,0,0,0,0,1,0,0,0,0,64256,0.000902000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46684,80,21,1382386988,0,0,0,0,0,1,1,0,0,0,64256,0.000025000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46684,0,1982204832,0,0,0,0,0,1,0,0,0,0,65152,0.000334000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46684,80,168,1382386988,0,0,0,0,0,1,1,0,0,0,64256,0.000305000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46686,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46684,0,1982205000,0,0,0,0,0,1,0,0,0,0,65024,0.000298000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46686,0,3938524648,0,0,0,0,0,1,0,0,1,0,65160,0.000416000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46686,80,0,3307331989,0,0,0,0,0,1,0,0,0,0,64256,0.001939000
1,86,eth:ethertype:ip:tcp,20,72,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46686,80,20,3307331989,0,0,0,0,0,1,1,0,0,0,64256,0.000568000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46688,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46686,0,3938524668,0,0,0,0,0,1,0,0,0,0,65152,0.000355000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46688,0,3011959246,0,0,0,0,0,1,0,0,1,0,65160,0.000557000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46686,80,168,3307331989,0,0,0,0,0,1,1,0,0,0,64256,0.000459000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46688,80,0,2628990530,0,0,0,0,0,1,0,0,0,0,64256,0.000281000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46686,0,3938524836,0,0,0,0,0,1,0,0,0,0,65024,0.000345000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46688,80,21,2628990530,0,0,0,0,0,1,1,0,0,0,64256,0.000662000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46690,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46688,0,3011959267,0,0,0,0,0,1,0,0,0,0,65152,0.000329000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46690,0,1166374684,0,0,0,0,0,1,0,0,1,0,65160,0.000509000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46688,80,168,2628990530,0,0,0,0,0,1,1,0,0,0,64256,0.000274000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46690,80,0,974004182,0,0,0,0,0,1,0,0,0,0,64256,0.000228000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46688,0,3011959435,0,0,0,0,0,1,0,0,0,0,65024,0.000384000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46690,80,21,974004182,0,0,0,0,0,1,1,0,0,0,64256,0.000382000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46690,0,1166374705,0,0,0,0,0,1,0,0,0,0,65152,0.000249000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46690,80,168,974004182,0,0,0,0,0,1,1,0,0,0,64256,0.000270000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46692,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46690,0,1166374873,0,0,0,0,0,1,0,0,0,0,65024,0.000291000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46692,0,1305399680,0,0,0,0,0,1,0,0,1,0,65160,0.000250000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46692,80,0,2603318856,0,0,0,0,0,1,0,0,0,0,64256,0.000212000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46692,80,21,2603318856,0,0,0,0,0,1,1,0,0,0,64256,0.000347000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46692,0,1305399701,0,0,0,0,0,1,0,0,0,0,65152,0.000315000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46692,80,168,2603318856,0,0,0,0,0,1,1,0,0,0,64256,0.000279000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46692,0,1305399869,0,0,0,0,0,1,0,0,0,0,65024,0.000241000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46694,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46694,0,2053376602,0,0,0,0,0,1,0,0,1,0,65160,0.000444000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46694,80,0,547349212,0,0,0,0,0,1,0,0,0,0,64256,0.000278000
1,85,eth:ethertype:ip:tcp,20,71,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46694,80,19,547349212,0,0,0,0,0,1,1,0,0,0,64256,0.000318000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46694,0,2053376621,0,0,0,0,0,1,0,0,0,0,65152,0.000325000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46696,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46694,80,168,547349212,0,0,0,0,0,1,1,0,0,0,64256,0.000284000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46696,0,3819207538,0,0,0,0,0,1,0,0,1,0,65160,0.000310000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46694,0,2053376789,0,0,0,0,0,1,0,0,0,0,65024,0.000230000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46696,80,0,555123835,0,0,0,0,0,1,0,0,0,0,64256,0.000345000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46696,80,21,555123835,0,0,0,0,0,1,1,0,0,0,64256,0.000329000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46696,0,3819207559,0,0,0,0,0,1,0,0,0,0,65152,0.000343000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46698,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46696,80,168,555123835,0,0,0,0,0,1,1,0,0,0,64256,0.000218000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46698,0,1889315408,0,0,0,0,0,1,0,0,1,0,65160,0.000225000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46696,0,3819207727,0,0,0,0,0,1,0,0,0,0,65024,0.000163000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46698,80,0,2544305651,0,0,0,0,0,1,0,0,0,0,64256,0.000395000
1,85,eth:ethertype:ip:tcp,20,71,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46698,80,19,2544305651,0,0,0,0,0,1,1,0,0,0,64256,0.000304000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46698,0,1889315427,0,0,0,0,0,1,0,0,0,0,65152,0.000404000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46700,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46698,80,168,2544305651,0,0,0,0,0,1,1,0,0,0,64256,0.000222000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46700,0,2286052840,0,0,0,0,0,1,0,0,1,0,65160,0.000227000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46698,0,1889315595,0,0,0,0,0,1,0,0,0,0,65024,0.000163000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46700,80,0,2552992354,0,0,0,0,0,1,0,0,0,0,64256,0.000424000
1,85,eth:ethertype:ip:tcp,20,71,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46700,80,19,2552992354,0,0,0,0,0,1,1,0,0,0,64256,0.000355000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46702,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46700,0,2286052859,0,0,0,0,0,1,0,0,0,0,65152,0.001771000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46702,0,1179098330,0,0,0,0,0,1,0,0,1,0,65160,0.001527000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46700,80,168,2552992354,0,0,0,0,0,1,1,0,0,0,64256,0.000354000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46702,80,0,1897667826,0,0,0,0,0,1,0,0,0,0,64256,0.000309000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46700,0,2286053027,0,0,0,0,0,1,0,0,0,0,65024,0.000244000
1,86,eth:ethertype:ip:tcp,20,72,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46702,80,20,1897667826,0,0,0,0,0,1,1,0,0,0,64256,0.000502000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46702,0,1179098350,0,0,0,0,0,1,0,0,0,0,65152,0.000357000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46704,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46702,80,168,1897667826,0,0,0,0,0,1,1,0,0,0,64256,0.000473000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46704,0,794444145,0,0,0,0,0,1,0,0,1,0,65160,0.000417000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46702,0,1179098518,0,0,0,0,0,1,0,0,0,0,65024,0.000165000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46704,80,0,3976654549,0,0,0,0,0,1,0,0,0,0,64256,0.000342000
1,86,eth:ethertype:ip:tcp,20,72,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46704,80,20,3976654549,0,0,0,0,0,1,1,0,0,0,64256,0.000272000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46704,0,794444165,0,0,0,0,0,1,0,0,0,0,65152,0.000294000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46706,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46704,80,168,3976654549,0,0,0,0,0,1,1,0,0,0,64256,0.000353000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46706,0,609160075,0,0,0,0,0,1,0,0,1,0,65160,0.000271000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46704,0,794444333,0,0,0,0,0,1,0,0,0,0,65024,0.000257000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46706,80,0,3721279202,0,0,0,0,0,1,0,0,0,0,64256,0.000264000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46706,80,21,3721279202,0,0,0,0,0,1,1,0,0,0,64256,0.000316000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46706,0,609160096,0,0,0,0,0,1,0,0,0,0,65152,0.000264000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46708,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46708,0,1827048013,0,0,0,0,0,1,0,0,1,0,65160,0.000246000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46706,80,168,3721279202,0,0,0,0,0,1,1,0,0,0,64256,0.000334000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46706,0,609160264,0,0,0,0,0,1,0,0,0,0,65024,0.000115000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46708,80,0,2972200341,0,0,0,0,0,1,0,0,0,0,64256,0.000336000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46708,80,21,2972200341,0,0,0,0,0,1,1,0,0,0,64256,0.000301000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46708,0,1827048034,0,0,0,0,0,1,0,0,0,0,65152,0.000302000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46708,80,168,2972200341,0,0,0,0,0,1,1,0,0,0,64256,0.000274000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46708,0,1827048202,0,0,0,0,0,1,0,0,0,0,65024,0.000173000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46710,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46710,0,1434125675,0,0,0,0,0,1,0,0,1,0,65160,0.000267000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46710,80,0,4042884309,0,0,0,0,0,1,0,0,0,0,64256,0.000292000
1,87,eth:ethertype:ip:tcp,20,73,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46710,80,21,4042884309,0,0,0,0,0,1,1,0,0,0,64256,0.000323000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46712,80,0,0,0,0,0,0,0,0,0,0,1,0,64240,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46710,0,1434125696,0,0,0,0,0,1,0,0,0,0,65152,0.000452000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46712,0,1627942365,0,0,0,0,0,1,0,0,1,0,65160,0.000241000
1,234,eth:ethertype:ip:tcp,20,220,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46710,80,168,4042884309,0,0,0,0,0,1,1,0,0,0,64256,0.000339000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.131,172.16.129.130,46712,80,0,2861153066,0,0,0,0,0,1,0,0,0,0,64256,0.000228000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,172.16.129.130,172.16.129.131,80,46710,0,1434125864,0,0,0,0,0,1,0,0,0,0,65024,0.000121000
